id,predict_0,predict_1,predict_2
977,0.1814340204,0.749438285828,0.0691276937723
979,0.717275440693,0.259453266859,0.0232712812722
10908,0.995354294777,0.004519039765,0.000126656334032
12569,0.202073141932,0.729007780552,0.0689190328121
6078,0.303349345922,0.045171815902,0.651478827
18339,0.999345362186,0.000609584210906,4.5076423703e-05
13799,0.154796138406,0.813233911991,0.031969960779
7193,0.360585451126,0.0498188175261,0.589595735073
8243,0.634893894196,0.355674177408,0.00943190138787
13622,0.99884146452,0.00109778123442,6.07238689554e-05
5885,0.730098366737,0.269342601299,0.000559059146326
5768,0.962048172951,0.0263266302645,0.0116251399741
632,0.504427015781,0.476829826832,0.0187431294471
3314,0.994553923607,0.00531044462696,0.000135629903525
3664,0.770348966122,0.210389956832,0.0192610602826
18518,0.853565692902,0.143237665296,0.00319659872912
7687,0.997488856316,0.00237695849501,0.000134192101541
17889,0.303108543158,0.616090595722,0.0808008238673
12943,0.716351628304,0.249684974551,0.0339634045959
3581,0.864349246025,0.132934376597,0.00271637644619
13802,0.880534470081,0.117690257728,0.00177523645107
17702,0.32158523798,0.668524980545,0.00988979265094
12342,0.996771395206,0.00306710693985,0.000161468415172
11185,0.989208519459,0.0106130065396,0.000178462971235
15675,0.864442229271,0.132948681712,0.00260912138037
6716,0.5063123703,0.483818590641,0.00986899714917
17790,0.509644031525,0.490073800087,0.000282157445326
17791,0.436494022608,0.547911524773,0.0155944330618
6145,0.863362848759,0.136247500777,0.000389618769987
18237,0.145570591092,0.841931939125,0.0124974790961
10523,0.525656759739,0.453298091888,0.0210451949388
4356,0.439220696688,0.542033493519,0.0187457930297
7482,0.526242077351,0.473312199116,0.000445658311946
5856,0.628522694111,0.0971732586622,0.274304002523
5011,0.351323127747,0.157543733716,0.491133123636
15872,0.990007638931,0.00952737219632,0.000464972865302
6609,0.456010192633,0.529815852642,0.0141739565879
995,0.957317352295,0.0334211438894,0.0092614768073
4680,0.983328938484,0.0157887842506,0.000882268999703
18327,0.607861578465,0.313072085381,0.0790663361549
8484,0.404746562243,0.593697726727,0.00155575945973
16968,0.459107249975,0.519593000412,0.0212997160852
8305,0.951235473156,0.048487149179,0.000277387240203
7012,0.858278214931,0.141415432096,0.000306348374579
13465,0.214053019881,0.369458526373,0.416488498449
8375,0.943927049637,0.0557386390865,0.000334347627359
15629,0.326026260853,0.662912130356,0.0110615715384
12296,0.995164036751,0.00473263068125,0.000103309597762
458,0.473674893379,0.0849676430225,0.441357493401
18124,0.321721881628,0.20557422936,0.472703903913
4430,0.117939911783,0.540278911591,0.341781139374
14443,0.400424540043,0.542930722237,0.0566447526217
15275,0.965764701366,0.0324978120625,0.00173749204259
4470,0.220183074474,0.0742685049772,0.705548405647
13831,0.93427246809,0.0653579011559,0.000369633809896
7696,0.95673418045,0.0390110611916,0.00425475556403
15172,0.695438623428,0.172162517905,0.132398873568
16647,0.787562429905,0.199071153998,0.0133663993329
14209,0.478657215834,0.502306580544,0.0190362371504
18121,0.774358987808,0.22484664619,0.00079437776003
12144,0.425556182861,0.574197888374,0.000245931034442
800,0.953498482704,0.0463206507266,0.00018086800992
13200,0.128744408488,0.869249582291,0.00200602505356
5724,0.0512365810573,0.0748579129577,0.873905539513
15722,0.696384966373,0.26204559207,0.0415694266558
6660,0.782000005245,0.217663913965,0.000336088356562
8394,0.906909286976,0.0927933752537,0.000297340273391
5554,0.426131665707,0.102610684931,0.471257656813
10381,0.965645611286,0.0339551158249,0.000399276003009
15783,0.920060276985,0.0795331820846,0.000406519073294
10907,0.76318603754,0.227352544665,0.00946145225316
11455,0.993670225143,0.00609672488645,0.000233075435972
5992,0.284982532263,0.253142356873,0.46187505126
16564,0.273328840733,0.0744883343577,0.652182877064
7933,0.531037151814,0.396509319544,0.0724534913898
16008,0.963902831078,0.0359411239624,0.000156045134645
7265,0.312917023897,0.640220344067,0.0468626432121
11095,0.582408964634,0.417267262936,0.000323808693793
2181,0.24344201386,0.216723427176,0.539834558964
8845,0.814808368683,0.181369408965,0.00382221094333
13617,0.289053142071,0.710450232029,0.00049660197692
17228,0.95985943079,0.0357668511569,0.00437368871644
16321,0.993425607681,0.00621828762814,0.000356160948286
14851,0.984213590622,0.0123649742454,0.00342148263007
9613,0.964493393898,0.0352345518768,0.000272002274869
3121,0.927235007286,0.069200322032,0.0035646641627
4840,0.997061431408,0.0026033425238,0.000335192162311
18216,0.271201938391,0.722055971622,0.00674207648262
17113,0.267581254244,0.730581700802,0.00183700537309
4775,0.96416592598,0.0232833344489,0.0125507125631
14105,0.928928494453,0.0551633946598,0.0159081127495
4993,0.541052103043,0.445930093527,0.0130177857354
8901,0.886852860451,0.040351357311,0.0727957859635
15443,0.752592623234,0.245567843318,0.00183955568355
435,0.965668737888,0.0341424904764,0.000188729885849
4595,0.259420990944,0.727276444435,0.0133025376126
14503,0.612236022949,0.387493044138,0.000270985736279
2191,0.27406296134,0.714840292931,0.0110967895016
2163,0.96784812212,0.0311988014728,0.000953013892286
9987,0.995504319668,0.00438588066027,0.000109817323391
16234,0.413382381201,0.27437672019,0.312240928411
3834,0.386719077826,0.12125582993,0.492025107145
13133,0.591306805611,0.408369272947,0.000323910353472
13909,0.517050564289,0.225728169084,0.257221251726
9952,0.572301447392,0.399707585573,0.0279909782112
3666,0.299251019955,0.700457155704,0.000291759730317
6072,0.952720403671,0.0441704615951,0.00310914963484
2936,0.330800265074,0.153717935085,0.515481770039
6497,0.823730349541,0.0854263901711,0.0908432155848
5645,0.75952732563,0.23931376636,0.00115886551794
15476,0.611101210117,0.302567929029,0.086330845952
8472,0.998606026173,0.00132077664603,7.31918626116e-05
15687,0.629441380501,0.370072245598,0.000486359524075
10682,0.930698215961,0.0691131204367,0.00018868513871
10772,0.910100638866,0.0895058885217,0.000393464433728
8156,0.334334284067,0.240213558078,0.425452113152
10436,0.647993206978,0.211399704218,0.140607073903
16827,0.893064618111,0.106562227011,0.000373122660676
12299,0.154111430049,0.161986768246,0.683901846409
9258,0.346086293459,0.104507684708,0.549405992031
4759,0.783870875835,0.215803056955,0.000326102250256
8989,0.663319408894,0.334612339735,0.00206828606315
14823,0.999201834202,0.000703443714883,9.47758089751e-05
17270,0.434474349022,0.547434151173,0.0180915407836
2005,0.951610684395,0.0470960363746,0.0012932557147
15757,0.869462132454,0.129138499498,0.00139933708124
14476,0.524874806404,0.47483459115,0.000290589785436
17243,0.254249632359,0.643545627594,0.102204732597
3908,0.741203248501,0.256520241499,0.00227648648433
781,0.974807441235,0.0196946468204,0.0054979189299
5398,0.337941586971,0.332560896873,0.329497486353
2687,0.611726880074,0.340955704451,0.0473174080253
5017,0.869389653206,0.0515852421522,0.0790251120925
140,0.646732330322,0.350352883339,0.0029147923924
14897,0.95009958744,0.0461353138089,0.00376510061324
1487,0.309312433004,0.566224813461,0.124462753534
18371,0.99971216917,0.000252289813943,3.55594529537e-05
10170,0.952426195145,0.0303615368903,0.0172123201191
3464,0.511380732059,0.203373625875,0.285245627165
1535,0.895920336246,0.0968404263258,0.0072392243892
1442,0.774192810059,0.22364731133,0.00215994077735
7249,0.691414058208,0.291263282299,0.017322640866
17510,0.269794374704,0.723741710186,0.0064639588818
418,0.998717188835,0.00121215113904,7.0721776865e-05
16274,0.161199420691,0.10340000689,0.735400617123
12497,0.540849149227,0.441290259361,0.0178605504334
17309,0.927751362324,0.0503381751478,0.0219105239958
3891,0.802380025387,0.187098443508,0.0105215488002
8437,0.934845805168,0.0648239180446,0.000330213282723
9950,0.813856303692,0.182876631618,0.00326708308421
5316,0.869300186634,0.125209361315,0.00549045857042
12979,0.542860031128,0.456789523363,0.00035045313416
14648,0.827203571796,0.171489715576,0.00130667409394
8194,0.960302710533,0.0355029776692,0.00419427128509
10386,0.383381634951,0.157436475158,0.459181904793
12749,0.132794842124,0.209626376629,0.657578766346
16508,0.937215805054,0.0624818876386,0.000302308792016
16386,0.826383829117,0.173389032483,0.00022718955006
12933,0.844448149204,0.153836369514,0.00171542866156
2830,0.853565692902,0.143237665296,0.00319659872912
11528,0.497739583254,0.501980066299,0.000280327134533
15904,0.955976724625,0.0437979102135,0.000225393276196
16390,0.687849104404,0.305108159781,0.0070426906459
14036,0.997641086578,0.00223586964421,0.00012310683087
17215,0.99401640892,0.00583138735965,0.000152237800648
14404,0.836983919144,0.162714347243,0.000301721069263
12101,0.154363483191,0.22025154531,0.625384986401
10812,0.283642888069,0.702518999577,0.0138380872086
4374,0.997408926487,0.00246159662493,0.000129512132844
9719,0.214491471648,0.769234895706,0.0162736326456
8520,0.261207908392,0.675979077816,0.0628130212426
15621,0.665726900101,0.199344217777,0.134928837419
7173,0.215453952551,0.743366837502,0.0411791689694
7544,0.68486225605,0.274708777666,0.0404289588332
7253,0.568121135235,0.355942368507,0.0759365037084
16731,0.734819412231,0.249829337001,0.0153512917459
17278,0.421527087688,0.574283063412,0.00418990431353
16327,0.890274226665,0.109329015017,0.000396742747398
15845,0.991072595119,0.00829951371998,0.00062783487374
6750,0.163674429059,0.0428730770946,0.793452560902
7674,0.915801882744,0.0807363986969,0.0034616808407
17416,0.438424021006,0.507000029087,0.0545759387314
9050,0.589603304863,0.290565013885,0.11983166635
8931,0.164847075939,0.770242571831,0.0649103522301
13146,0.219817593694,0.240101620555,0.540080785751
11584,0.820064127445,0.17812512815,0.00181074091233
8322,0.965470671654,0.0343437232077,0.000185551369213
16067,0.665362238884,0.326724469662,0.00791327934712
11438,0.922488212585,0.0753604695201,0.00215125991963
677,0.530290067196,0.466391742229,0.00331815867685
7475,0.630792737007,0.365692436695,0.00351485330611
13400,0.900436222553,0.0914311632514,0.0081325834617
10255,0.963093519211,0.0365011803806,0.000405351427617
17987,0.933042049408,0.0665752962232,0.000382689846447
13651,0.174318313599,0.279134601355,0.546547114849
8226,0.990443050861,0.008759111166,0.000797790533397
7643,0.785069644451,0.211182206869,0.0037481894251
10318,0.101048976183,0.0415914356709,0.857359528542
12382,0.977442502975,0.0196410361677,0.00291644292884
2912,0.110603816807,0.311076670885,0.578319549561
2254,0.16756336391,0.310458958149,0.521977722645
13110,0.961190104485,0.0357673279941,0.00304257543758
8355,0.26139575243,0.690377295017,0.0482269413769
10753,0.968870282173,0.0306136589497,0.00051607406931
17974,0.328272044659,0.240243300796,0.431484669447
7588,0.98050481081,0.0167380329221,0.00275713973679
3209,0.973868250847,0.0183747597039,0.00775695731863
16325,0.941703081131,0.0575004480779,0.000796493899543
12009,0.9469435215,0.051473133266,0.00158331042621
7141,0.272034198046,0.697330117226,0.0306357052177
7584,0.399122238159,0.440124243498,0.160753533244
171,0.529099524021,0.470626026392,0.000274450256256
14412,0.946664392948,0.0486185140908,0.00471708085388
16111,0.611599862576,0.388054221869,0.000345972337527
17959,0.955672323704,0.0441565364599,0.000171165636857
401,0.909804046154,0.0843543857336,0.005841600243
16571,0.260987401009,0.725637435913,0.0133751900867
3294,0.36750510335,0.616665899754,0.0158290304244
16220,0.473245501518,0.268812686205,0.257941752672
2404,0.96123111248,0.0385390818119,0.000229822006077
11002,0.809397220612,0.190078750253,0.00052400160348
372,0.676656663418,0.312028348446,0.0113149769604
15477,0.968194007874,0.0238615833223,0.00794447213411
41,0.558523893356,0.441225260496,0.00025087580434
8671,0.991291165352,0.00855814944953,0.000150656458572
8129,0.553801238537,0.27150401473,0.17469471693
14683,0.960895836353,0.0384664312005,0.000637728255242
9873,0.994200348854,0.00564120197669,0.000158426249982
13577,0.987862944603,0.0118446294218,0.000292393611744
16132,0.994400680065,0.00547558860853,0.000123673860799
10100,0.970545709133,0.0291725210845,0.000281827495201
5629,0.525296092033,0.388244062662,0.0864598676562
16618,0.313229948282,0.680106818676,0.00666324794292
16876,0.166803508997,0.264833271503,0.568363189697
16036,0.999533176422,0.000411227316363,5.56011000299e-05
9322,0.346439927816,0.119354106486,0.534205973148
8549,0.987371087074,0.0124495252967,0.000179431022843
18132,0.975290119648,0.0244725365192,0.000237274216488
13487,0.711251318455,0.280119985342,0.00862870831043
6904,0.796251535416,0.190150782466,0.0135976281017
2799,0.333237498999,0.656167805195,0.0105946678668
9694,0.2141956985,0.359392166138,0.426412135363
4417,0.439878046513,0.557782769203,0.00233916542493
1494,0.978025853634,0.0163507256657,0.00562343094498
13929,0.306071430445,0.558182120323,0.135746434331
6530,0.390380948782,0.607533216476,0.00208581378683
2483,0.915593087673,0.0765709877014,0.00783596839756
3301,0.543993294239,0.455520540476,0.000486130535137
11323,0.966816782951,0.0330155640841,0.00016768045316
1237,0.571432232857,0.413725525141,0.0148422308266
1747,0.679006576538,0.312529653311,0.00846373662353
2655,0.865952193737,0.126386791468,0.00766098406166
16310,0.486650049686,0.394986242056,0.118363671005
4173,0.911085188389,0.0886430069804,0.000271782715572
17613,0.709177792072,0.290242403746,0.000579824438319
18062,0.9984421134,0.00146411627065,9.38042503549e-05
4109,0.335432082415,0.66433018446,0.000237760148593
15881,0.994739949703,0.00511999381706,0.000140062373248
17020,0.967136800289,0.0326158776879,0.00024730261066
7642,0.699604094028,0.108451016247,0.191944912076
9464,0.928975999355,0.0696508735418,0.00137312931474
22,0.927547931671,0.0721438378096,0.000308256945573
16394,0.686984717846,0.310017257929,0.00299807405099
12854,0.662893950939,0.248566359282,0.088539712131
5073,0.72067373991,0.262064963579,0.0172612480819
2069,0.950871109962,0.0378358289599,0.0112930098549
8545,0.864057302475,0.135531976819,0.00041074276669
10775,0.48822259903,0.489424169064,0.0223532468081
9744,0.734405577183,0.265029042959,0.000565423688386
17138,0.880149245262,0.100946158171,0.0189046245068
16619,0.987859547138,0.0115907303989,0.000549694232177
195,0.806917965412,0.190217465162,0.00286451657303
10258,0.357516378164,0.614655017853,0.0278286579996
4347,0.688855350018,0.306543618441,0.00460102641955
17587,0.635633468628,0.349116027355,0.0152504742146
3019,0.176678821445,0.790075242519,0.0332459174097
18552,0.997130572796,0.0027436313685,0.00012580830662
13223,0.707283258438,0.289700567722,0.00301616196521
7856,0.973120033741,0.0266267191619,0.000253236066783
9830,0.513685524464,0.486038714647,0.000275803380646
10965,0.551663279533,0.448066055775,0.000270645046839
4677,0.0959046781063,0.0895886048675,0.814506709576
12176,0.213232904673,0.320103168488,0.46666392684
15210,0.265395313501,0.73070192337,0.0039027929306
3764,0.930442392826,0.0691871196032,0.000370518828277
16846,0.451549559832,0.533401370049,0.0150490365922
771,0.419334083796,0.343520730734,0.237145155668
13019,0.108527362347,0.0301500633359,0.861322522163
252,0.450404167175,0.464448928833,0.0851469263434
11064,0.564433395863,0.435237407684,0.000329180184053
18221,0.960420250893,0.0392554216087,0.000324305990944
11502,0.900315701962,0.0959987863898,0.00368545996025
14392,0.673403501511,0.326210409403,0.00038608306204
9541,0.820652008057,0.153714627028,0.0256333202124
3206,0.948385775089,0.0464533828199,0.00516085885465
1994,0.297994345427,0.139643058181,0.562362611294
17294,0.277845293283,0.716865241528,0.00528947589919
344,0.999300956726,0.000654327101074,4.46681915491e-05
15404,0.986794531345,0.0130438301712,0.000161657255376
521,0.801786184311,0.197637081146,0.000576765160076
876,0.997235000134,0.00265052239411,0.000114501577627
7671,0.396863013506,0.602206766605,0.000930261914618
3351,0.994721651077,0.00516923656687,0.000109149434138
11771,0.99124121666,0.00860972888768,0.000149024170241
1511,0.127711221576,0.0587890259922,0.813499808311
9265,0.636174738407,0.360181093216,0.00364417931996
7982,0.952631294727,0.0471967607737,0.000172028056113
14175,0.820455491543,0.104021281004,0.075523160398
10039,0.892048954964,0.100119777024,0.00783126894385
14091,0.322072684765,0.638667166233,0.0392602160573
16518,0.996964871883,0.00293956859969,9.55359791988e-05
10022,0.959838211536,0.0317917317152,0.00837007723749
11564,0.895017385483,0.0641851052642,0.0407974533737
7125,0.713899791241,0.28167450428,0.00442571565509
13985,0.519409418106,0.480224579573,0.000365945568774
16442,0.466054826975,0.533629179001,0.00031601137016
8894,0.882477343082,0.116474792361,0.00104791717604
12070,0.893275737762,0.101017899811,0.00570636428893
5222,0.569403111935,0.430062443018,0.000534447317477
5035,0.193229958415,0.773303627968,0.033466398716
11720,0.975065112114,0.0246787238866,0.000256182480371
2902,0.593945205212,0.318442702293,0.0876120477915
16663,0.949820995331,0.0456452853978,0.00453368294984
5322,0.541964232922,0.407759636641,0.0502761043608
18013,0.395297497511,0.320950955153,0.283751547337
7204,0.987225472927,0.0126484278589,0.000126032493426
5241,0.46881210804,0.0823148936033,0.448873013258
10289,0.632256448269,0.352040916681,0.015702644363
2841,0.906132042408,0.0862039998174,0.00766399456188
799,0.775990366936,0.223544165492,0.000465426797746
1913,0.101892769337,0.71685141325,0.181255802512
4910,0.83113193512,0.15550622344,0.0133618814871
451,0.578094124794,0.406455665827,0.0154501721263
10840,0.527928590775,0.374925374985,0.097146064043
15308,0.270619481802,0.648927986622,0.0804525911808
10669,0.428064644337,0.164514750242,0.407420545816
9628,0.959034204483,0.0407682023942,0.000197592831682
1010,0.637729942799,0.358757525682,0.0035124856513
11501,0.64942830801,0.239252984524,0.111318670213
12727,0.50404292345,0.495394229889,0.000562855449971
13407,0.997267246246,0.00258607789874,0.000146715479787
11481,0.707689225674,0.291169703007,0.00114104419481
7183,0.307606756687,0.513928890228,0.178464353085
1066,0.98437589407,0.0154593214393,0.000164805387612
4010,0.9882158041,0.0112886186689,0.00049559562467
13436,0.986170768738,0.0131306033581,0.00069862412056
13848,0.995384514332,0.00449429173023,0.000121208468045
15025,0.320728629827,0.653388917446,0.0258825048804
3313,0.347072988749,0.640920996666,0.0120060387999
13580,0.956516563892,0.0433034263551,0.000180017363164
14183,0.920997679234,0.0765195861459,0.00248272088356
11433,0.751021325588,0.248477369547,0.000501275877468
9442,0.730025470257,0.266818434,0.00315607455559
15,0.924811899662,0.0748238563538,0.000364216655726
10817,0.99479162693,0.00508351484314,0.000124856582261
330,0.616530179977,0.383141905069,0.000327929941704
17999,0.976539969444,0.023229399696,0.000230624573305
6883,0.685992240906,0.307703226805,0.00630453787744
7946,0.28861784935,0.703016877174,0.00836527533829
2122,0.77142572403,0.228288859129,0.000285418267595
16053,0.996782422066,0.00310173002072,0.000115822127555
889,0.999613583088,0.000357426964911,2.90360840154e-05
3521,0.689069569111,0.306183487177,0.00474696559832
18229,0.160124793649,0.0695273056626,0.770347893238
11922,0.962949812412,0.0369011573493,0.000149104889715
2870,0.993928432465,0.00589732266963,0.00017418184143
4093,0.598137080669,0.280688673258,0.121174246073
283,0.173888146877,0.713233888149,0.112877897918
10344,0.372442096472,0.623378515244,0.00417940178886
531,0.997854053974,0.00201715226285,0.00012873657397
2710,0.451576948166,0.54814684391,0.00027618004242
8826,0.351173430681,0.625666558743,0.0231600422412
10484,0.957262575626,0.0424782000482,0.000259209307842
12881,0.126629516482,0.0700889974833,0.80328142643
5013,0.309692114592,0.684056758881,0.00625109113753
1189,0.756007432938,0.238381817937,0.00561068486422
7899,0.764887690544,0.234683290124,0.000429036852438
12413,0.957062184811,0.0387762896717,0.00416149105877
11046,0.420879989862,0.544149041176,0.0349709838629
5834,0.683222234249,0.303053677082,0.013724074699
14782,0.715387880802,0.282359778881,0.00225236685947
9994,0.637169420719,0.359943240881,0.00288730696775
147,0.411817133427,0.152636438608,0.435546398163
2152,0.984917104244,0.0144088314846,0.000674031500239
3478,0.383205384016,0.22785538435,0.388939261436
